id,tweet,label
1326109491755151360,"Just read some of the replies: “I won’t be taking it, I’d rather take my chances by wearing a mask”, “It’s a scam”, “I don’t trust the scientists”. Okay then, if you catch the virus after refusing to take the vaccine, you should be refused treatment 👍🏻",ProVax
1329039433832812544,"Moderna will soon say, it's vaccine is 95.5% effective....",Neutral
1326009387278798848,"We're one step closer to getting a COVID-19 vaccine, so now it's time to talk about how people like you and I will finally get the shot. I breakdown Florida's COVID-19 Vaccination Plan coming up on at 11.",ProVax
1325806505774505984,what the hell are you talking about? Biden had nothing to do with a vaccine!,Neutral
1340817352758353920,I'm fucking pissed. Same ones crying covid is fake and getting the vaccine first.,ProVax
1339620601435205633,"🙋‍♂️. So after you get this vaccine do you still have to wear a mask? Because, if that’s the case then you can keep the vaccine I’ll just wear the mask 😷 #COVID19 #CovidVaccine",AntiVax
1332695900943249410,Most Canadians will get COVID-19 vaccine by September: Trudeau | US &amp; Canada | Al Jazeera,Neutral
1325822423325929474,"Fuck you, Pfizer! Why not release such exciting news before the election? What you are doing is not saving lives as much as possible, making vaccines a political weapon.",Neutral
1336218339916410880,Coventry woman first to get Covid vaccine as Norfolk awaits roll out,Neutral
1325825244804820993,I don’t think they should even mention a #COVID19 vaccine until it’s 100% proven to work it’s just teasing ffs 🙄,AntiVax
1326140489595281409,"Great news: A vaccine which can prevent nine out of 10 people getting Covid-19 is set to be put forward for emergency approval. In case of any questions or if you need any assistance, please contact us via:",ProVax
1325842497508028418,"Not just suspicious, but predicted. CV villain Scott Gottleib on the board of Pfizer. His financial interest in a vaccine has been highlighted for months.",Neutral
1326206261541576704,📻 Bitcoin price outlook still bullish despite drop from COVID-19 vaccine news,Neutral
1324182968168898560,"The Sinola cartel and Pfizer agree with this aswell! Why hurt their profits is what i say, i mean yeah the government used drug control as an explicitly racist tool and lie about drugs constantly but im sure they were just wrong about weed. Just invested my money in Narcan stocks",Neutral
1325789053892124673,"We have very good communications. We will not accept teh Josef Mengele coronavirus ""vaccines"" no matter which Nazi wants to push it on the people. Fuck #Agenda21 genocide plan. #genocide #CrimesAgainstHumanity",AntiVax
1325871392341028864,"GOOD NEWS...!!! Pfizer, BioNTech Covid-19 vaccine found to be 90pc effective via",ProVax
1337379288060932096,"He said the vaccine would be free, treatment would contain like the average pills and other medicines that help prevent covid, treatment shouldn't be free, then you are technically holding a gun to a doctors head forcing him/her to give you treatment and they not get paid for it",Neutral
1326164810715770882,The biology nerd in me is freaking out. The way they’ve engineered this vaccine is so fucking cool,ProVax
1325700585220419584,Budapest &amp; Brussels on potential collision course as Hungary says it will import Russian Covid-19 vaccine despite EU,Neutral
1325944390653767680,We are in hell. This ‘vaccine’ is pure poison . Forcing it on anyone let alone an entire state is #Tyranny #mandatoryvaccine,AntiVax
1300925920694292480,"Please resign. You've mislead Americans based on COVID #s. You know you are hiding the truth for Trump. You lied about plasma antibodies for Trump. And finally, you are promising a vaccine in October. You have ethical standards, you are killing Americans.",Neutral
1325990182726864898,"If the poor cannot get this, then this vaccine is fucking useless.",ProVax
1326032523001016321,"Covid19 vaccine find! Not sure, why the med must be keep in special storage? So people's must follow the vaccine to bosted the economy of USA and Europe! I personal don't take it. Smell propaganda",AntiVax
1329599991636250624,Our wipe clean partition panels for COVID-19 vaccination centres are available for hire across the UK. We have been supporting many Universities across the country with their student testing programmes and are now working with health authorities in their planning for vaccinations,Neutral
1325778796956487685,The uk has preordered 30million of these vaccines,Neutral
1344247371119656963,"Dear Sir Kier, as leader of the opposition, please request evidence from the government to support the cheap skate panic led government proposal to administer the second vaccine dose 12 weeks after the first. Pfizer have stated that they cannot support this. We beg you to ask",ProVax
1325771081895071747,Great news from that #COVID19 vaccine has demonstrated 90% effectiveness too,ProVax
1326166880709652486,"Thinking of vaccine taking with this (once people are comfortable with the vaccines, a big first step)",ProVax
1325923357808881665,"So the 'flu vaccine' has been under development for 70 years, and still it's only effective on 6/10 people at best!! Great news that it's only taken 8 months to research, develop, and test a vaccine for Covid19.... Just fuck off will you, stop taking the piss.",AntiVax
1334049060467171328,"👇 IMPORTANT NEWS: The first coronavirus vaccine has been given the green light for use in the UK. As the vaccine starts to arrive, we’ll prioritise those aged 80 and over, care home staff and residents and those working within health and social care.",Neutral
1329053221747384320,"Now that we’ve got two really good looking vaccine candidates, I think it is time to bring the the people who organized the COVID-19-era Chick-Fil-A Drive-Thru process to figure out how to deliver this vaccine to everyone.",ProVax
1326665632235081735,"😂🤣😂 Wouldn't it be hilarious if Pfizer sued for slander, & defamation? All the grift money he's collecting on his election scam would go to legal costs, & probably damages.",Neutral
1333478825934536706,"No COVID-19 vaccine, no normal life, UK minister suggests",Neutral
1325770704072151040,Promising news in search for a Covid-19 vaccine,ProVax
1313653583817175048,Maybe all the Anti-mask tits are willing to step up and help test the Covid vaccines. You’re the heroes we all need right now. Save us poor sheep’s. Save. Us.,ProVax
1325770219986542593,Awesome The news on covid-19 keeps getting better and better. REGN-COV2 + vaccine + potential virus attenuation,ProVax
1325804278984937474,Positive news! Hopefully they have taken into consideration the allergy community. Many of us cannot get a flu shot due to severe egg allergies. (I ended up in ICU on a ventilator the last time I had a flu shot.) Let’s hope the covid vaccine will truly be safe for everyone.,ProVax
1328712474120630274,Moderna reports its COVID-19 vaccine is 94.5% effective in first data from Phase 3 trial.,ProVax
1325711260760088577,A new vaccine? “false hope can be devastating to individuals and shake their faith in the science of medical therapeutic development” #COVID19 #vaccines,AntiVax
1330625902959603713,Pfizer COVID-19 vaccine could get UK approval this week - Telegraph,Neutral
1327738607721824256,"COVID-19 vaccine set to hit Central Coast pharmacies by the end of the year - KSBY San Luis Obispo News: In a partnership with the Department of Health and Human Services, pharmacies like Albertsons and Vons will be receiving the COVID-19 vaccine, once…",Neutral
1339686682631819266,"#LFC #CovidVaccine Celebrating the WIN by taking the JAB across the pond, Congrats from the US",ProVax
1333442933199040513,US health body expects 2 COVID-19 vaccines by Christmas,Neutral
1334504877880446977,Hurry up vaccine!,ProVax
1329059955496923139,Was literally thinking this the other day that Pfizer will try and say no our vaccine is stronger over Moderna,Neutral
1325954553808789505,"I don't want a vaccine for a virus with a &gt;99% survival rate, but still, watching the left turn into anti-vaxxers overnight because Orange Man Bad has been a sight to behold.",AntiVax
1334936758727806977,Here I thought the vaccine needs to be tied around the chest like an Amulet,ProVax
1325771028056977410,"Listen, any positive news regarding vaccines is fantastic. Step in the right direction 👏",ProVax
1325808485775368197,"Major, positive news this morning about the effectiveness of a COVID-19 vaccine being developed by the joint effort of Pfizer and BioNTech.",ProVax
1325827526925676544,"I hear the Four Seasons Total Landscaping is available if you're looking to do a press conference on this fake news. Unfortunately, Pfizer can't make it, because they aren't part of Operation Warp Speed, but Rudy said he'd step in for them.",Neutral
1340317937261932544,"The CEO of Pfizer hasn't taken his own vaccine, he doesn't want to cut in line! Hahahaha...Whatever!!!!",AntiVax
1330654731514114048,Hackers 'try to steal Covid vaccine secrets in intellectual property war' #COVID19 #coronavirus #Hacking #vaccine #Russia #China #Iran #NorthKorea,Neutral
1334044003843510274,Great news. UK becomes first country to start Covid 19 vaccination.,ProVax
1325725024947490821,"How many successful vaccines are there for viruses, NONE",AntiVax
1322332447980298240,"I remember back as a kid, the polio vaccine, but it got polio under control, this covid-19 might be the same way, just making a personal observation, got to have a vacinne, I'm not a doctor, but it's my opinion.😶",ProVax
1325940017009713159,Virus roundup: Take a deep dive into how vaccines are approved and the path ahead for Pfizer; Ben Carson is the latest from the Trump campaign's election night party to test positive; and more.,ProVax
1328691847296913408,If the #CovidVaccine is so safe why is the #UK #Government getting an AI System to Process ‘High Volume’ of COVID-19 Vaccine Injuries to identify potential safety issues with the Covid-19 vaccine &amp; represents a direct threat to patient life &amp; public health,AntiVax
1326172403811176448,"so looks like wants to make COVID-19 vaccine compulsory, over my dead body am I having it.",AntiVax
1326140298808922120,"They shouldn’t force people to take the vaccine and it should be tested first because right now, they’re not disclosing the side effect. Even here in USA, we are skeptical about taking it.",AntiVax
1306713063907823622,I volunteered to be a human guinea pig for a Covid vaccine. Now I'm having second thoughts | Thomas Gokey,AntiVax
1328445392523046913,Where is Moderna based? Who owns the company working on a new Covid-19 vaccine?,Neutral
1341907837061115904,This week's #ReNewHouston in Thursday's New nurses administer first doses of COVID-19 vaccine at St. Luke’s ✍️: 📸:,ProVax
1248232289001246720,"Join Dr Kara Fitzgerald and Dr Brent Dorval PhD, KBMO Diagnostic’s Chief Scientific Officer, to learn about new COVID-19 Antibody Test. Dr. Dorval previously served as an advisor on the WHO Vaccines and Diagnostics Committee.",Neutral
1326570568909459458,"Bill Gates admits that 700,000 people will be harmed or killed by his coronavirus vaccines",Neutral
1327175231295852544,Thank you President for pledging €100m to ensure global access to future #COVID19 vaccines &amp; treatments Clapping hands signWe count on the EU to keep up the fight &amp; ensure the global response is fully funded. #EndCovidEverywhere #ParisPeaceForum2020,ProVax
1325813467673223169,"People!!! Seriously, there is still no 100% vaccine that will be issued as of date! Regardless of the great strides being made, wait on the actual confirmation! Pfizer is at 90% still, which is great!",ProVax
1326207770446553088,"Thanks to President Donald Trump’s Operation Speed, a COVID-19 vaccine is close to release and, according to researchers, it is 90% effective in stopping the spread the virus. A So much for Joe Biden’s demonstrably false claim that “Trump has done nothing?",ProVax
1285184928976711680,"Stk mkts mixed -with Europe and Asia(+) but US(-)-, along govt bond yields, while the USD(-) on optimism of a possible deal about new fiscal stimulus in the Eurozone. Investors also focused on additional stimulus in the US and results of a vaccine clinical trial by",Neutral
1325822034585194496,Only one day in as President-Elect and has developed a vaccine for Covid19. Amazing!!,ProVax
1325669891681054722,"Galvez: Bulk of vaccines vs. COVID-19 to arrive end of 2021, early 2022 via",Neutral
1325784145297985536,"Some good news today. Among the vaccine manufactures the Philippines is in talks with is Pfizer, through the Department of Foreign Affairs. Fingers crossed the findings hold up till the end of trials",ProVax
1325770201108017152,Thank you to all community pharmacy teams for your incredible effort in delivering the important protection of a flu vaccine to so many people. Very proud of your achievements and we hope pharmacists will also have a role to play in delivering a COVID-19 vaccine in due course,ProVax
1329963722769625088,"US coronavirus hospitalizations hit record high of 20,000 as nation looks to a potential vaccine",Neutral
1330671289363820546,Russia claims its pioneering Sputnik V Covid-19 vaccine will cost less than Western rivals as US pharma giants announce price tags,Neutral
1325858007259869185,"Maybe Pfizer, like the rest of the world, hates the Russian Puppet. Or maybe, Pfizer, who was not part of Operation Warp Speed and took no government money (socialism?), wasn't hindered by said Russian Puppet's meddling.",Neutral
1253612662723956736,Corona virus..we keep being told it won't go away. We need a vaccine before we can return to normality. Germany are lifting their lockdown..Greece hardly any fatalities talk of lifting theirs. They haven't got a vaccine. I am beginning to think we are headless chickens.#Clueless,Neutral
1325915476552200193,I’m just waiting for the anti-vax clowns that keep saying how bad they want this pandemic to be over to complain about how they won’t take no vaccine 🤡🤡🤡,ProVax
1337148269919522816,"You might feel muscle aches fatigue and a fever. (Was on the news with the pfizer vaccine as well) and honestly, thanks to vaccines and otherwise following CDC recs, I haven't been sick since 2009 so I might be more of a baby about side effects than the avg bear",ProVax
1325804701561008135,I am not 100% happy about the vaccine because now I fear being forced to have it or being banned from going anywhere without it. #Coronavirus,AntiVax
1310233995704111104,It’s a good thing everyone had their free flu vaccine 😉. No work due too suspected COVID-19 related leaky nose😳. Just another day Ken😔,Neutral
1325891485863079937,Finally a good news to here about #COVID19 #vaccine . vaccine will finally give us something to depend upon.😀 Hope after few top countries INDIA will be on the list to have those vaccines. Waiting for this remedy to hit India soon.🤞🤞🤞,ProVax
1340338592216985600,Is it true the Oxford vaccine will no longer work ?,AntiVax
1325812270874685444,this news about the Covid-19 vaccine has me pumped as fuck. can’t wait to see my baby next year and vibe lollapalooza !,ProVax
1325804902984126464,I’ve had a letter asking if I’d like to take part in clinical trials ‘ to understand Covid19 with a goal of finding a vaccine or treatment’ ... erm .. no thanks. 😒,AntiVax
1336019817074081793,First batch of COVID-19 vaccine coming to Canada next week | #cityofPG #northernbc #cdnpoli #bcpoli,Neutral
1336270792808685568,"If I was Health Sec: Don’t want the Covid vaccine? Fine, expect an invoice for NHS treatment if you subsequently catch the virus. Stop taking life in a first-world country for granted.",ProVax
1299559604787970048,Yet another reason to take it covid seriously. You can get it again from a different strain. I wonder how they'll tackle that with vaccines.,Neutral
1325831214603902980,No Thanks I don't need a vaccine because we have medicine that keeps us healthy. So NO to a vaccine!,AntiVax
1249391527538941954,Boom! Corona Virus Vaccine complete!! Eat a Dick Bill Gates!!,ProVax
1326279277957046272,The port drivers are ready to export vaccines to the world. But we need to to reach out to us.,Neutral
1335636490815238154,I had an argument a while back with a guy who said Covid was fast and then not 5 minutes later he said Covid was caused by 5G towers. Then he went on to say the vaccine has microchips in it and they use them to track you at airports to see how much money you have... my head hurt,Neutral
1325868108230262784,"BREAKING: Pfizer announces their COVID-19 vaccine over 90% effective, 100% no thanks to Donald Trump.",Neutral
1329081418534641665,"Pfizer also says it’s vaccine had no series side effects. If the FDA authorizes the two-dose vaccine, Pzifer says it could have up to 50 million doses available by the end of the year. A reminder, this vaccine needs to be kept at 94 degrees below zero.",Neutral
1325855707174940677,Don’t care if Trump/Biden approve of the covid vaccine. I’m not taking it 👌,AntiVax
1326738754652999680,Watching the news reports 📰 & I'm feeling pretty fucked up mentally & emotionally. Biden won... & America is looking like #COVID19 #COVID #CovidVaccine the ship is going down...ain't no turning the boat around - we're in survival mode. I'm all for #ShutItAllDown #StopTheSpread,AntiVax
1327048566980845568,"I don't care if you're looking forward to the vaccine, or you've had COVID19, the single most important thing that you can do is boost your immune system. Stop the junk food, ditch the cans &amp; jars &amp; eat fresh, organic fruits &amp; vegetables. Sunrider offers dozens of solutions. DM",Neutral
1264106947285942274,"A leading American scientist William Haseltine, known for his contribution to fields like HIV/AIDS and cancer, warned on Thursday that a COVID-19 vaccine may never be found. What say..How to prepare ourselves. #SaturdayThoughts #vaccine #COVID19",Neutral
1332279470716186624,"In this week’s #TheTaste, writes, “I doubt if America will approve the #Oxford #vaccine any time soon. But we, in India, should give it emergency approval as soon as possible.” #pandemic #coronavirus #COVID19",Neutral
1329255884502020096,"I refuse to take any #coronavirus #COVID19 vaccine distributed by a Administration. I will never trust it, ever.",AntiVax
1325710612186320896,"‘Will take more than a year for vaccine to be available for normal people,’ says AIIMS Director #IndiaObservers #COVID19 #vaccine",Neutral
1336408201651220486,"Pfizer's Covid-19 vaccine is safe and effective, even after one dose, FDA says via",ProVax
1334089648629493761,Are you out of your tiny mind? I've never read such nonsense in all my days. We contributed sweet FA to the development of the Pfizer vaccine. All we did was hedge our bets and buy a load of it.,Neutral
1344272895133020160,"Pfizer’s version is not an actual injection of the virus, it’s mRNA created to fool the body into making antibodies of the virus. So it wouldn’t give him the actual virus unlike flu vaccine.",ProVax
1325667050057052160,"Asthma is not preventable at all, first of all, and some people are genetically predisposition-ed to diabetes and other issues, and the flu has vaccines to prevent catching and medicines to take if you get it. Coronavirus does not have those.",Neutral
1325840867068801024,Watch anti-vaxxers flooding the media with a barrage of anti-vaccine conspiracy theories. #Pfizervaccine,ProVax
1326054098001682433,"14) BOTTOMLINE: Folks—gonna level with you—I would not want this for myself or anyone I know. Death is not the only bad outcome of #COVID19—even if we survive, there are huge chronic consequences. For those still advocating herd to “infect everyone” w/out vaccine—you’re insane.",ProVax
1326076256769757184,"Covid19 or an unproven vaccine. The statistics show that Covid19 is only fatal to a very small % of the population. In the upper age brackets with health issues. The vaccine is rushed by govt and pharma with no legal recourse. Great Reset, WHO, Gates...no thanks",AntiVax
1328240974057918464,This government couldnt even get a decent track and trace app but people think they'll be putting microchips in the covid vaccine 😂😂,ProVax
1325291688303190017,Again you ment to say. Joe can now tell us his plan for Crisis relief for covid-19. And where his Ebola vaccine is?,Neutral
1261133234563211264,French pharma chief backtracks after promise Covid-19 vaccine will reach American patients first sparks ire — RT World News,ProVax
1334615155649425408,"40,000 doses of Pfizer has been ordered. Their vaccine costs $20 a dose. It is 95% effective. WHO is happy with 50%. Astra Zeneca is much easier to distribute and costs $3. In the 1/2+1 dose it is 90% . Pfizer have just been granted legislation immunity by UKGov. Hmmmmm.",ProVax
1327042733500895232,"Details about China's phase 3 coronavirus vaccine trials revealed, participants say it gives them hope",Neutral
1334795808995069952,"Why does there have to be a vaccine? The side effects are “high fever, body aches, bad headaches, daylong exhaustion, muscle pain with mild covid symptoms.”There was already a cure that no one wants to admit. What did President Trump get to heal him? It wasn’t a vaccine!",AntiVax
1325880971078619137,Do your research! The Pfizer vaccine is same type of messenger RNA as Moderna’s. Never used on humans before. Delivered through nanoparticles? No thanks!,AntiVax
1325780665741275142,Yeah lovely I’m into it they should offer you a pint along with the vaccine,ProVax
1329131912569393152,"The flu vaccine has been around for 80 years and it's less than 10% effective, with side effects. NO THANKS",AntiVax
1339366056503123969,Pence and his old lady should stay home and get their vaccine! Soon he will be home full time anyway! Pence and Trump only tried to help Republican States when COVID-19 first came about! They should be ashamed!,ProVax
1325866221426921478,"Boris said “when a vaccine is approved, us in England will be ready to use it” bold of you to assume so bozza cause I for one, am fuckin out. Your scamdemic is a joke now, just give it up. #COVID19 #CovidVaccine #IDoNotConsent #NoVaccine",AntiVax
1340361657760051200,"WTF Tweeting the vaccine prices !? AND she doesn't apologise,She doubles down!? In a private company she would be fired w/out compensation. And sued. #debleeker #vaccine #Vaccinatie #Vaccin #CovidVaccine",Neutral
1254069886428614657,But you guys haven't been able to discover vaccines for corona virus? It is still the doctors that treats the positive patients,Neutral
1331012395783901188,Now comes the hardest part: Getting a coronavirus vaccine from loading dock to upper arm,ProVax
1325740230083809284,"Vaccines can cause your body to attack itself. For example, reproductive organs. _Right there_ you've added 9 months to the testing required to know if a vaccine is safe to widely deploy. COVID-19 is not an existential risk to society; a rushed vaccine could be. Don't rush it.",AntiVax
1338622332462624769,"As a result, it is Cuomo that cast the first lie (as that is of surprise).",Neutral
1326130520925855746,"Any vaccine, by definition, only works on people with properly functioning immune systems. But they do NOT need one against #covid19.🤔 The ridiculous stock market rises on the #Pfizervaccine news, only underlines the global stupidity and massive group think about #corona.😟",AntiVax
1325860458243510272,"Why not wait until 100% ready to roll out vaccine, before giving impression #COVID19 risk is over? Hugely irresponsible, IMO...#VanTam trying to pull it back with due caution, but people only hear ""vaccine, we're saved!"" #DowningStreetBriefing",AntiVax
1339945950312280064,Where’s Pfizer? Why is all the doses not being distributed? Even one half of the vaccine gives great protection to Covid. Just do something decent for America. That’s your job.,ProVax
1329904833999081472,"New article by shows how strategic public diplomacy via leveraging opportunity of a COVID vaccine, renewed international exchange, a high-visibility anti-corruption initiative could send a powerful message about US values v. competitors",Neutral
1326161603205664768,There is no COVID-19 cure. This is a lie. You know that. There is no vaccine yet either. #Shameful,AntiVax
1340929230721454080,"Thoughts with the teams at the MHRA & AZ/Oxford who are reviewing / submitting data for the “Oxford Vaccine”. All team members will be aware of the need for this vaccine, whilst having to stick rigidly to processes & go / no go criteria #oxfordvaccine #AstraZeneca #coronavirusuk",ProVax
1334632495275515905,Encouraging date on the Durability of Responses after SARS-CoV-2 mRNA-1273 Vaccination (Moderna) | NEJM,ProVax
1325778424363888640,BREAKING*** They found the COVID-19 vaccine a day after Biden won. Seems legit.,Neutral
1245609584963641360,"* Scientists and medical researchers are working to find a vaccine against the corona virus. Until then, we can stop the virus from spreading #TipsToFightCorona",ProVax
1329787972678389760,Pfizer seeks US FDA approval for COVID-19 vaccine’s emergency use,Neutral
1325704426137423874,and have the power to #FixPatentLaw and make sure that everyone can access future #COVID19 vaccines. Sign the petition here:,ProVax
1260326465750491137,The world needs a super vaccine Who's cost need not be obscene Thru wards it passes And heals the masses And gets rid of COVID19 #LimerickDay 2020. #COVID__19,ProVax
1325684017073680390,"Chinese Covid-19 vaccine makers are moving at breakneck speed, and some shots are already being distributed locally. But scientists question how strictly companies are vetting possible safety issues",Neutral
1325862765433671681,Pfizer's COVID-19 vaccine has higher effectiveness rate than expected,ProVax
1329081378072190993,That coronavirus vaccine came through like a meteor.,AntiVax
1327564439739129863,#Obesity may impair response to #COVID19 #vaccine - this needs to be taken into consideration in protecting people with obesity who are at high risk of infection and infection severity,ProVax
1325770682664357889,"A highly encouraging and positive development in the race to develop an effective #COVID19 vaccine. RT: Covid-19 vaccine candidate is 90% effective, says manufacturer",ProVax
1326041899644284928,".@pfizer has said that early studies show their #COVID19 #vaccine is 90% effective after two doses, having been tested on 43,000 volunteers. What amazing news! Let us know your thoughts! #CovidVaccine",ProVax
1271106551470751745,"EU is demonstrating again its agility and responsiveness by providing up to €100 million to for its #COVID19 #vaccines development and manufacturing capacity, thanks to joint #InnovFin #EFSI debt financing from",ProVax
1325898272586821632,"Do mRNA COVID-19 vaccines permanently alter human DNA, and target Chromosome 8 causing cancer and dementia etc?:",Neutral
1330377307056463872,"if you’re referring to the Pfizer vaccine, The Trump administration aka YOU get NO credit for this development. Pfizer did not want any politicization, so they chose to develop their vaccine independent warp speed. Easily fact checked. Quit lying.",Neutral
1334126835798511618,"Hey As we get closer to #vaccination against #COVID19 becoming available, promoting #education about vaccines is more important than ever! Check out Vax-Force! A children’s book that uses superheroes to explain the #science of vaccines.",ProVax
1286619043709870081,*శుభవార్త* *Bharat Biotech received permission from The Central Govt. to lauch the corona virus vaccine. The vaccine will be available in the market from August 15th!!. 🇮🇳*,ProVax
1331393636433612800,"Americans need to be prepared for the possibility that they may feel a little unwell after they get a coronavirus vaccine, if one is authorized, members of a CDC advisory committee said.​",Neutral
1325913749409173513,Been thinking that all day. Waiting for the dump trump to sue Pfizer ow cause they cost him the election. Watch this space,Neutral
1250482563443015680,The coonery is real during covid-19. They probably thought he was getting the vaccine and got the #Kanye,Neutral
1334960530163830785,"""...it makes a lot of sense for teachers to be among the first to receive the COVID-19 vaccine, because once vaccinated they can safely engage in on-campus instruction and our schools can be reopened safely.""",Neutral
1326090576777842688,"A vaccine which will bring unknown side effects to healthy people ""Another coronavirus vaccine trial participant, testing Pfizer’s candidate, similarly woke up with chills, shaking so hard he cracked a tooth after taking the second dose"" psychopath",AntiVax
1326013436321521669,"I've been saying I ain't taking the Chinese vaccine and no one will make me. If anyone trusts the country who ~accidentaly produced the virus and profited the most by exporting ventilators, masks, and now vaccines, I'm so sorry.",AntiVax
1271046572097273858,"Watching sports live, as we all love to do, is not likely to return to anywhere near normal until there is a vaccine or a cure for COVID-19. That’s the reality we must face. In fact, ”normality” as we knew it is likely gone until the medical experts defeat the virus.",ProVax
1325989373154717696,"Why would anyone willingly vaccinate themselves with a vaccine that has been developed exponentially fast, had limited human trials, and results showing higher death rates from the vaccine than the actual ""virus""?! Also, if Bill Gates has any stake in mass production, NO THANKS.",AntiVax
1331451113648820229,Not y’all acting like you’re gonna get dragged away and killed if you don’t take the covid vaccine when it’s literally OPTIONAL 😭 you’re not forced to be vaccinated BUT vaccines are for the betterment of society!!!,ProVax
1325803210544656386,"I TRUST Thank GOD, THEY WERE NOT PART OF ""Operation Warp Speed!"" (Stupid name for a vaccine that we want accurate rather than fast) I REPEAT - - #PFIZER WAS NOT PART OF #TRUMP'S ""WARP SPEED!""",ProVax
1333467523140833287,Early shipments of a #coronavirus vaccine are expected to start arriving in the Bay Area in the coming weeks. UCSF’s joins us to share the latest plans for who might get those early vaccines.,Neutral
1325775621428043776,"I stand with every true Englishman when I say ‘Keep your filthy Euro-immigrant vaccine out of my veins, Mr Barnier.’",AntiVax
1325857063386353664,Don’t believe this. No way they made a coronavirus vaccine that is 90% effective. Do not spread this lie to the public or they will get careless. No vaccine was ever 90% effective! 30-50% at best. Then where is the cure for the common cold? HIV? Herpes? Cancer? Epstein Barr? Etc,AntiVax
1254882719596711937,"For one, the flu isn't airborne, but research suggests COVID-19 can be. There is also a flu vaccine and antiviral medications, while there is nothing for COVID-19. The flu also has a fatality rate less than 1 percent.",Neutral
1326089802501021696,Can anyone give us a crystal clear explanation?and just wondering why the children are not going to have the vaccine?because their immune system is strong?And why is it 90% accurate and not 99.9%.sound a bit questionable!,AntiVax
1309285930868469760,"Australia's contribution to the global vaccine initiative means the country would have access to a wider range of COVID-19 vaccines, should they pass clinical trials. provides insight into the nine vaccines which are currently in the works",ProVax
1336202403096485889,PM Modi says mobile technology to be used for Covid-19 vaccination drive – Times of India,Neutral
1325770796560773121,"A game changer: A vaccine against Covid-19 is in sight. First interim results in large-scale trials show the Pfizer/BioNTech vaccine is 90% effective, a much better performance than most experts had hoped for.",ProVax
1325785636817788928,"I'm not a big conspiracy person and honestly everyone who denies the coronavirus' existence can go fuck themselves. But it do be a bit sus when a day after Biden is elected president, two separate companies announce a CoVid vaccine that is over 90% effective :/",AntiVax
1332298126225502208,Malaysia secures 12.8 million Pfizer #coronavirus vaccines as China assures PM Muhyiddin of ‘priority status’,Neutral
1326007565893980160,FYI #Coronavirus vaccine didn't gave anything to do with you! Stop taking credit!,Neutral
1336488721965850627,"""A 90-year-old UK woman becomes the first in the world to receive a COVID-19 vaccine outside of trial""",Neutral
1329811665039335424,Sure you can inject me with a premature vaccine filled with #coronavirus ..... NOT... NEVER! Years later after those who took the vaccine they either get sick (hello vaccine compensation program) or die.,AntiVax
1287175237428281344,1 ) Story time. Someone who was drunk (shall not name names) went on this huge rant and I'm dying with laughter. 🤣🤣 This said man stated that Bill Gates has had the COVID-19 vaccine patented 3 years ago. (Like what???),Neutral
1259097719341297664,"Polls Say Millions of Americans Will Refuse COVID-19 Vaccine, I say the most the world will, hopefully.",AntiVax
1299019646138568705,#Exxon will be replaced w/ #Salesforce who has begun mass layoffs a day after adding $60 billion to its market cap. Also being dropped from the #Dow are #Pfizer & Defense Contractor #Raytheon. They will be replaced with #Honeywell & #Amgen.,Neutral
1325841130341109760,"This is fucking GREAT NEWS!!! This plus a Biden win has renewed my spirit. Y'all. We're gonna get thru this. There is light at the end of the tunnel.💖🇺🇲 ""Pfizer and BioNTech announce trial data showing COVID-19 vaccine is more than 90% effective""",ProVax
1334516060628918274,"INTERPOL: COVID Vaccine Will Be “Liquid Gold” to Organized Crime ""High demand combined with a limited supply will make COVID-19 vaccines the equivalent of liquid gold to organized crime networks.""",ProVax
1326366740339683332,"3/ A vaccine will force people to rethink the growth multiples assigned to them based on a Covid-19 world. In addition, a vaccine is perceived to “not incentivise” governments to be as forthcoming with stimulus and central banks to not be as aggressive in printing more money..",Neutral
1325690812982812672,Keep an eye on vaccines coming soon. Pill form vaccine $VXRT will be revolutionary! No needle! VAXART...remember this tweet! #SlowTheSpread #COVID19,ProVax
1325782226403995650,"Say what you will about the trustworthiness of this vaccine - and honestly, I’d be very skeptical about taking something that’s been rushed through in a few months. But if it means we get back to Ewood to watch HMS Piss the League set sail, I’ll jump on board... #gettofuckcovid",AntiVax
1325863291298734080,Good news Very good night Leaders hail Pfizer announcement in Covid-19 vaccine development,ProVax
1329081524239564809,Dolly Parton learned she funded the Moderna Covid-19 vaccine when the rest of us did,Neutral
1326211473132179463,Covid-19 vaccines trials update 😂😂,Neutral
1326165876119396353,"#covid19 #vaccine amazing news,if true,to be applauded👏🏽👏🏽👏🏽 Isn't it remarkable what can be achieved,when the world order of finance is threatened?🤔Hmmm...how long has cancer been with us now?🤔",ProVax
1326054220156579840,I heard a good news that scientists are finally successfully tested COVID-19 vaccine which is 90% effective. When this will be easily available in all medical stores around the world. #CovidVaccine #COVID19 #Covid_19 #كرونا,ProVax
1325856601929097216,"Positive data on BioNTech and Pfizer’s COVID-19 vaccine is an unlikely success for the married couple behind the German biotech firm, who have devoted their lives to harnessing the immune system against cancer 1/6",ProVax
1332278006056767489,South Korea says it foiled North Korea attempt to hack its COVID-19 vaccine makers,Neutral
1325851250844372996,Not an expert and call me a skeptic but a 90% effective (alleged) vaccine that messes with dna for a virus that is 99+% not fatal????,AntiVax
