id,tweet,label
1328579139348127750,Three actually. The Astra Zeneca vaccine has been ahead in the game. https://t.co/8SYVN9lkSM,1
1325803932216664064,"Not true , Pfizer says govt had nothing to do with their vaccine . They’re independent of you . You’re such a fucking liar ! https://t.co/Q0v5OnzYaG",1
1279343626745606145,Sir bharath biotech is likely to launch vaccine by August.Covid cases are increasing in Bangalore day by day.Even jee got postponed.If kcet counseling gets over before jee it may cause uncertainty in admissions .even kcet is held 2 shifts per day. #postponekcet2020,0
1258877087944814592,"While we still hope for an accelerated vaccine development, an effective covid treatment would be our best shot against the infection.  Although the study presents an observational design and non-randomized patients selection, it supports that HCQ is not an effective treatment.",0
1304778189223464961,AstraZeneca confirms trials of its COVID vaccine have resumed following confirmation from the regulator that it is safe to do so.  @skynews,0
1314947423928680448,covid made jimin cry can we find a vaccine now so we can kill this bitch,0
1293226029167845376,"@edaustin24 @GridironSchol91 @NicoleAuerbach I understand your point fully. What is misunderstood is my original comment. I was responding to trying to relate chkpox to poss covid complications. Prior to a chkpox vaccine, we actually received booster immunity via natural exposures, not increased risk.",2
1325818275482263559,"So Donald Trump was right. 😂 
They could have at least left it a couple months to make it more believable. I'll no be taking any vaccine. I dinnae want to end up a vegetable in a few years time. I'll take my chances with the covid thanks. 👍🏼 https://t.co/edeGSqTu8b",2
1339770556665630720,@zasaryegin @JuddLegum According to @maddow States are being told that their allotments of the Pfizer vaccines they were promised are being cut by up to 40%. HHS Sect’y Azar isn’t saying much but Pfizer says the have millions of doses in their warehouse.   Again it seems like Trump is up to something.,1
1329038784630059013,"@cnni No thanks
My wife and I have had an
alcoholic drink every night
for the last 11 months and
we are still free from COVID-19
so it must be 100%
effective in preventing COVID-19
moderna vaccine 95%
Pfizer vaccine 95%
No vaccine 99.04% https://t.co/QVzWC5035E",2
1293601836801417217,"@dcg1114 I can't understand how someone who thinks he's done poorly with Covid hears there's a vaccine, and is like, we'll, 200k people have died but fuck it, he got us a vaccine",1
1326240629291180032,"Vaccines are the most powerful tool against infectious diseases🦠 What is the latest evidence on COVID-19 #vaccines?💉 Which ones are at the final stages of clinical trials?🧑‍⚕️

Read the @POST_UK latest #COVID19 analysis here 👇 https://t.co/SsZsJ0GcXu",1
1336333643707424773,"@dennisdiclaudio If we needed more, he anticipated being able to order Pfizer to hand over the doses (or planned on seizing them by force)  Any other interpretation of his thinking that I've considered presumes monstrous intent, rather than laying the blame at the door of hubris, so... 🤷",1
1338023214933364737,also if you’re from Benton city ABSOLUTELY do not worry bout what’s in the covid vaccine,0
1329213124969435145,Much-needed good news all week on the COVID vaccine front. https://t.co/QYR4THX8H2,0
1334467192994353153,"""Оbama will take coronavirus vaccine and might film it to build confidence – ‘I trust this science’"" https://t.co/4T0i3SjDFO",0
1325770333845155847,"""Pfizer, BioNTech say their COVID-19 vaccine is more than 90% effective""

https://t.co/Wj46GMCh88",1
1325788328076128259,"I was skeptical about the possibility of #COVID19 #vaccine but 90% of effectiveness in prevention could be an impressive starting point! Waiting to know the burden of #AE @pfizer 
#UPDATE: ALBERT BOURLA DISCUSSES COVID-19 VACCINE EFFICACY RESULTS | Pfizer https://t.co/VQFyqgztpd",0
1329053221747384320,"Now that we’ve got two really good looking vaccine candidates, I think it is time to bring the the people who organized the COVID-19-era Chick-Fil-A Drive-Thru process to figure out how to deliver this vaccine to everyone.  https://t.co/TAXq04nD5u",0
1325770311875301377,Pfizer said its experimental vaccine was more than 90% effective in preventing COVID-19 based on initial data from a large study https://t.co/PetQxFWMqE https://t.co/0lzRRYZx3Z,1
1319963181477933056,"Dewine?   Why are people so mad at you.  You are destroying Ohio, destroying small business, destroying our kids .Threatening to mandate a Covid vaccine.  We want our freedoms back. @GovMikeDeWine",1
1325804648981258240,Cautiously optimistic about this Pfizer's #COVID19 #vaccine. It's a great beginning though... https://t.co/fGCJ03BEH7,0
1325770582852558849,Pfizer is reporting that its Coronavirus vaccine is 90% effective. That is great news,0
1325917329167839232,"Good news: Data from a Coronavirus vaccine trial has shown it is more than 90% effective at preventing the virus! The @realDonaldTrump Administration’s Operation Warp Speed is working hard to successfully defeat the virus!

https://t.co/GDLyBRGFxD",0
1330534822645813250,"God bless @rondesantisfl 🙏💯
#vaccine #billgates #covid19 #coronavirus #liberalismisamentaldisorder #socialismisamentaldisorder #lockdown #socialdistancing @ Miami, Florida https://t.co/wfbayhYbV2",0
1330916358431924226,"More good vaccine news today as @AstraZeneca and @UniofOxford’s #COVID19 vaccine candidate is shown to be highly effective - and it’s cheaper to make and easier to transport than other leading vaccine candidates. 

Read more from the BBC. https://t.co/RjmEKfPo6X",0
1325981364060102659,@fordnation vaccines for cov2 don't save lives but that is ok. Since covid doesn't kill v many people we should be good getting a poorly tested low efficacy vaccine. You could make it a saline placebo and that would be even better with same outcome but safer for all https://t.co/9CWkAxBOxP,2
1326196102023024640,"Pfizer has announced that initial data shows its Covid-19 trial vaccine is more than 90% effective. While this is great news, there are some grey areas. https://t.co/xsSEmWzw9V",0
1255499391521169419,#BillGates #COVID19 #Vaccines How to say NO if Covid 19 vaccines become mandatory   Read article at website below 👇  https://t.co/2KHaeMV7FL,2
1331566844289945602,@Chrisballingall @MillyMia8 Tbf to millie corona virus are very different to polio. I se this vaccine as more of a flu jab type vaccine rather than one that could eliminate covid. Long term hopefully we can eliminate the virus but idk.,0
1329072847340224515,"So we now have 2 mRNA vaccines with an almost 95% efficacy in under a year. Amazing. 

Now to the challenge of distribution and vaccination. #vaccines #pfizer #Moderna #Covid_19 #Covid https://t.co/DOTJqJuUJz",0
1286643926183686144,Take note: while Covid has been all consuming  headline news the great climate migration has begun. Long after a vaccine has tamed Covid the world will be coping with climate migration for the next century.   https://t.co/hBSKAtnevo,0
1325694613366034432,Is a weak Covid-19 vaccine good enough? Scientists debate how much to lower the bar https://t.co/nS6mg7KWyN via @nbcnews,1
1329059948618256384,"I highly advice against this crap, please do not put your trust on these peoples """"vaccine"""" , you will realize later on that it just to control folks, lmao being serious y'all better be careful #retweet #VaccinesWork #Vaccinatie  #dontsupportvaccine #AntiVaccine https://t.co/MbldCsHpRW",2
1325669051411034112,"1. free/reliable testing for all 
2. ramp up PPE production
3. community resources for dealing w COVID19
4. distribution of vaccines/treatments
5. protect high risk americans
6. restore intl pandemic defenses/alliances
7. mask mandates

like where was this all YEAR im so ?@?@%#",1
1325770255633969157,Pfizer and BioNTech’s Covid-19 vaccine found to be 90% effective  - $PFE $BNTX $SPY $QQQ $IWM $DIA #COVID19 https://t.co/vfDbqn7imk via @FT,1
1323958253550772229,@acroline @Jimcorrsays @naoiseomuiri Since 1986 all vaccine manufacturers are exempt from liability and please go check all this out before you accept an mRNA vaccine for CoVid. Information consent 👍,2
1325672362029834240,Kids are participating in COVID-19 vaccine trials. Here's what their parents think https://t.co/6i4gMVwzQl,1
1330056042831601664,"@StopMotionsolo I don't need a condescending science lesson from you, I'm well aware of how things work, I'm not against anyone choosing to get the covid-19 vaccine, by all means go run out and get it when it's available",2
1325911151960612869,"Hopefully in 2021 
A coveted vaccine 
Perpahs the most important success in the decade https://t.co/VkkA5MaewS",0
1326961599811211264,"Matt Hancock, the Death Secretary did warn about this before the pandemic!

#DeathByBrexit #brexitbeforebreathing #BrexitReality #vaccination #NoDealBrexit #Dystopia #DailyBriefing #kent https://t.co/nXyE8TK1yy https://t.co/s0NFPukgYS",1
1335864200653131777,"OPINION BY DAKUKU PETERSIDE: Africa and the Covid-19 vaccine | TheCable https://t.co/pbo87NDWWd

#COVID19 https://t.co/pB6g7MjbVs",1
1259934050573320196,#NIAID & #NIGMS are accepting late submissions for specific FOA numbers. NIGMS late submissions include T32 applications. Full details: NIAID ( https://t.co/uEeqwyaq3u) and NIGMS ( https://t.co/DRvWzKFGne)  #NIH #extendeddeadline #grants,1
1325676064572465154,"@Lithicarb @ellymelly Smallpox mortality rates was 30%. Balance that with years of data regarding the vaccine &amp; most people would chose the vaccine... but it should still be a choice. Coronavirus mortality estimated at 0.03% - vaccines will be ad hoc &amp; ineffective, at best, My choice is, ""no thanks!""",2
1339237616869400576,"Black family, we need to be mindful of a nation that has always put us last in all things but now wants us to be among the first when it comes to the Covid-19 vaccine.   ""Never trust thine enemy: for as iron rusteth, so is his wickedness""  Ecclesiasticus 12:10",2
1278823698141573120,@LucyTelBar There is no advancement or treatments or vaccines. There has never been a vaccine for prior Corona viruses. We'll likely hit 10% unemployment from that three months lockdown alone. Govt debt 50% of gdp. Figure the consequences of all of that on kaumātua. Let alone from years.,2
1344641356279541760,Moderna vaccine is causing people to have adverse reactions to the shot.   Guess who owns stock in Moderna?   Trump.   Yep.   Be aware!   Before you accept a vacc iij ne ask who is the provider. Pfizer.   No negative reactions!   Do your homework!!!,2
1326156108386488322,Rapist Biden developing vaccines?  This mother fucker is phenomenal. https://t.co/gI3bUyryo5,1
1325846329835327489,"You fucking liar,corrupt bastard,you are killing people, KARMA  will have its day with you..rot in hell you murdering scumbag, a vaccine for a virus with 99.3 survival rate   ,FUCK OFF with your lies https://t.co/wAoQqVc3zX",2
1332343800686108673,"#coronavirus #COVID__19 #antibodytest #facemasks #vaccines #nanotechnology #FLIGHT 
 Follow &amp; RT, please.

https://t.co/TxvCHG1B9E",1
1326348580609646592,If the vaccine works I'm going to have to go to deprogramming to stop instantly judging people posting no-mask pictures.  #CovidVaccine #PleaseWork,0
1325668179591323648,"This is why I have no faith that in Covid vaccines - Covid only harms those with compromised immune response, the very same people for whom vaccines don't seem to work (because their immune system isn't working properly). https://t.co/3d8GZX3WUP",2
1341648860435914758,@eucopresident You shouldn't press EU Members to lift bans on UK travel. The EU once failed this year to stop the spread of COVID-19 at the very beginning of the pandemic. We got the vaccine yet our enemy isn't waiting. Current mutation of the virus has greatly improved its potential.,1
1325803482939469828,@DonaldJTrumpJr All pharmaceutical companies are death factories and vaccines are poisons that make people sick and die. The COVID-19 is a campaign not an illness. A disease of the economy.,2
1325779313745162240,I'm also hoping for some good social implications for a covid-19 vaccine. It could rapidly transform our world in a way that a majority of people could appreciate. The anti-vaxxers will slither back into the shadows.,0
1344779296540340226,"My backlog, while not finished, I finally completed a few games.   My art has improved & I aim to continue!  I’ve also met a few new friends online! I hope when COVID calms & vaccines are widely available I can safely meet them one day 🥺",0
1299436683839131653,@CrisSuFe @gpollara @Dr_J_Underwood It's the Oxford Vaccine Study. They've all been posted at roughly the same time from the same postbox on Mondays every week,1
1326901574657077248,"Evidence of efficacy, safety &amp; consistent manufacturing are 3 requirements that @Pfizer must demonstrate to seek Emergency Use Authorization for its potential #COVID19 vaccine. Learn more about these key areas: #PFEColleague https://t.co/uxUtrBseqa",1
1331314144574926856,"Another candidate jumps in in the run for an efficient Covid-19 vaccine. Now we have 3 reliable candidates with efficacy over 90% 

#COVID19 #vaccine #AstraZeneca
https://t.co/LCDfyQA2V5",0
1332999164247089152,@AmusingName0 @uTobian @CBoyForeman @AstraZeneca @BorisJohnson And this is from a freedom of information request from the government you will note that covid is 9th on the list but look at the figures for everything  https://t.co/lYYe6JwJbp,2
1294834524719915008,"I think it’s too late for making covid 19 vaccine just because Tony Stark, Howard Stark & Rohit Mehra is no more. They are simply science genius. @RobertDowneyJr @iHrithik @MarvelStudios @RakeshRoshan_N @ChrisEvans @chrishemsworth @MarkRuffalo",1
1329786668472266755,"No freaking way! More than a quarter million Americans have died of Covid19, 90,000 are now hospitalized and millions are infected because of this administration’s mismanagement of the pandemic. Now they want to name the vaccine after him to reward him? Really?!?! https://t.co/messkYNv2M",1
1325863520823603207,"The immune system already works 100% against covid aka seasonal flu. 

Unless you're a lazy overweight slob.

The vaccine will give you an auto-immune disease if you take it. https://t.co/7dzflyKbek",2
1326302044521525248,@IvankaTrump Once again? He had absolutely NOTHING to do with Pfizer developing their vaccine.  More bullshit from a family of liars and grifters.,1
1325866463333249025,#coronavirus  is scam and ....................vaccine is bigger scam !! https://t.co/WHyXIA6GAg,2
1328103607644934150,@ilovetariffs Grey swan - covid peak during extreme federal dysfunction. Hospitals full. No functional plan to distribute vaccine. Virus mutates. Oh shit.,1
1325911305631494145,"Good news today about a coronavirus vaccine should help you to expect more good news to come.

https://t.co/NgXWDMiWZ4",0
1326050754180812801,"10/11/2020 Oil falls as renewed lockdowns counter COVID-19 vaccine hopes [ESTA]
https://t.co/cyZkTFfAgM",1
1325795647228764162,"Pfizer, BioNTech say their COVID-19 vaccine is more than 90% effective. It's the other 10% I'm concerned about. I think I'll pass until something 100% comes along. I need more information!",2
1325783094482378753,"Praying the news re the COVID19 vaccine is true. Also, what does 90% effective mean? Are other vaccines not 99% I guess there will always be a margine of error and given how minor COVID19 really is, that sounds good to me.",0
1327447319135088640,This is exactly Trump. He would withhold a vaccine because people didn’t vote for him. That’s just how sick he is. He will let you die to win. #TrumpTerroism https://t.co/Ad1rXqFod0,0
1325880942687375362,"The vaccine won’t work unless EVERYONE in the country has easy access. I trust that the new administration understands that, and will act accordingly. https://t.co/Xxpdw6hNTi",0
1325770757918478338,"Good news! Pfizer says Covid-19 vaccine 90% effective in Phase 3 trial. 

Source: Agence France-Presse https://t.co/G7IaDjmseD",0
1339673606171836422,It is happening!! @UTSWNews is vaccinating! Non-clinical researchers like me will need to wait our turn. But I am really happy this is finally happening! #CovidVaccine,0
1311086646742396929,"@DrTedros @WHO @KuwaitMissionUN @UNinKuwait @WHOEMRO panish flu Start of contagion: 1918 End of contagion: 1920, without medicine or treatment or vaccine, only face masks and distancing, the CCP VIRUS (covid-19) date of beginning November 2019 end of this is not known. REALLY science is out of date at 102 years and what is @WHO for",2
1328853868386643976,"Dolly Parton ‘saved the world’ by funding coronavirus vaccine, Twitter users say 👏👏 https://t.co/Y9hdzWCq4W",0
1325943553009324032,Woo! Progress on a COVID-19 vaccine 💉 nothing supports optimism at ending a pandemic like preliminary data on half a trial that says it’s more effective (~90%) than the yearly flu vaccine (30-40%) 🤫 now to quietly wait for it to pass the 2 month safety check https://t.co/dhxIsMtDna,0
1319457828696952835,@Atul_Gawande Didn't Trump just name Moderna as one of the companies with a vaccine weeks away?,1
1325849813297016833,I hope @pfizer puts warning that your size will increase by 3-4 inches if you take the vaccine #COVID19,2
1258644342169894914,The U.S. is going it alone in the global race for a COVID-19 vaccine  https://t.co/TX3bgizHPo via @cgtnofficial,0
1343358736685883393,@subsix848 @DrTomFrieden Bingo. Natural immunity provides IgA molecules in the upper respiratory - something missing with the current vax. The Moderna version fails to even provide lasting T Cell reactions.,2
1338248433262604288,"""Health Canada on Saturday advised people with allergies to any of the ingredients in the Pfizer-BioNTech COVID-19 vaccine not to get it"" #CovidVaccine #COVID",1
1330963621367656451,@CorrieLdn Absolutely your choice - but I’ll take my chances with the vaccine rather than Corona - that’s my choice,0
1334952762132541442,Renowned scientist tells Laura Ingraham the COVID-19 vaccine is 'downright dangerous' and will send you 'to your doom' - American Thinker https://t.co/itOGHHh21I,2
1326156962179010560,"Don't trust it!! 😩

Why the COVID-19 vaccine may not mean the end of the pandemic https://t.co/DBviA0H7tI via @MetroUK",2
1326044945531219975,"5 things to know about the coronavirus today: Staff shortages, antibody testing, vaccine https://t.co/jeLp6kzWuB",1
1325804921099341824,"Also, please keep in mind that Pfizer has nothing to do with Operation Warp Speed. They received no federal money for their R&amp;D. Trump had nothing to do with this vaccine. https://t.co/pGuX9XUlPi",1
1334789223954718720,"Companies in the COVID-19 supply chain — from research of therapies, healthcare delivery to distribution of a vaccine need to be vigilant and remain on high alert during this time. #healthcare #lifesciences #covid19 #cybersecurity https://t.co/NhFtSGQi2u",1
1335664313269432423,Serum Institute seeks emergency use authorisation for Oxford COVID-19 vaccine Covishield in India https://t.co/lGBol1HZji,1
1325770453965791232,"Beyond this being amazing news, it's fucking hilarious that we were all so concerned about Trump announcing a vaccine a few weeks before the election - and now this comes just after he lost!! https://t.co/tgKk250ycl",0
1325795069534855169,@Mike_Pence @realDonaldTrump @pfizer Obama Hussain should take a credit  not president Trump,1
1336212154815569920,"Covid-19 vaccine: First person receives Pfizer Covid-19 vaccine in UK
https://t.co/bjieVUgUhY",1
1325867996334743552,I read this and did in no way think that a vaccine was ready for public consumption. And neither should you. https://t.co/2REFyGkaAf,2
1326173189978918913,Ikr. But I’m also not taking it. I’m provaccine but not this one. I’m not a Guinea pig. I’d rather get coronavirus honestly https://t.co/4Jp3So88ya,2
1326040384015921152,"No need for a vaccine, then. Oxford Immunotec. 

‘High levels of so-called “T cells” that respond to the coronavirus could be sufficient to offer protection against infection, adding to the evidence of the crucial role they play in immunity to COVID-19.

https://t.co/wZ5cDbRCZx",2
1326157339699916801,"how can people sit there and be like ""yeah it's not fake I won't take it"". What do u know that the specialists dont 🤣 thought we wanted a vaccine to go back to how life was lol? https://t.co/hJN0qga5Qo",0
1294521558577414145,@PasemSi @DrZweliMkhize They Approoved the Oxford based Vaccine named the Chimpanzee Vaccine... 🙈 Like WTF for a name is that? They hide it in the Code ChAdOx1 and has been rebranded. The vaccine trial needs to be removed not rebranded with such a baseline why should it benefit from Africa!  https://t.co/Mh1KQthngP,2
1331967970202034176,"13/n Vaccine fraud? ""Vectors"", like adenovirus in Astra Zeneca's COVID-19 vaccine, generate immunity to the vector, i.e. adenovirus, and can not be administred multiple times. AZ's trial may have shown this: 1/2 dose was ""more effective"" than 2 full doses.https://t.co/7tRvlL0YYh https://t.co/x6Fp1Zdwzx",2
1293166883907211264,The only clinical endpoint this vaccine is achieving is a delay in Russian health ministry officials “falling” from windows in central Moscow. Long term efficacy is probably not guaranteed.,1
1325669201638404097,"@Sanityland @AbundantPedShed @aetiologic The news about the virus is mostly pessimistic these days. It's magical thinking pinning our hopes on a vaccine. That's the herd immunity mentality, wing it. 

https://t.co/vZFcHT1oob",1
1334207767951912963,Putin orders Russian officials to start large-scale Covid-19 vaccination…  (via @NewsfusionApps #World #News) https://t.co/OJYl6dh89q,1
1327306370417356802,"Trump loses US election.  Covid-19 vaccine, on its way.  Dominic Cummings leaves with immediate effect. (sadly not in handcuffs)  What a wonderful week it's been.",0
1330013660752748547,"OMG 😳😳Professor Sir John Irving Bell talking about #COVID mRNA #vaccines.  ""These vaccines are unlikely to completely sterilize a population. They are very likely to have an effect which works in a %"" Starts at 3.07 #CovidHoax #Plandemic",2
1238292859763273730,Some times I wonder if anti-vaxxers are claiming the Corona virus comes from vaccines,0
1329142376258961408,"Pfizer: Final analysis shows virus vaccine is 95% effective, will seek FDA emergency use 'within days' :: https://t.co/0l6HHRLhvF https://t.co/hIYP2JyaOr",1
1327904495561568257,@GavinThorpe5 @StephenAshford1 @GOVUK Get tested. If negative no need to isolate. Covid has no vaccine out yet and is getting worse again In particular as many of the country ignore simple rules.,1
1327275594195689472,"My conversation with @chandrarsrikant of @ETNOWlive on the @InfosysPrize, the #COVID19 vaccination plan and India's growth prospects 👇

https://t.co/MdBiDKjcgE",1
1326090567554625539,"Will with determination #RejectTheVaccine 💉❌👎 regardless. Not sure this Gates minion from Gates-funded Imperial College realises quite how much of the nation wants absolutely fuck all to do with this, or any other #ProblemReactionSolution ""vaccine"". I have an immune system. https://t.co/pjxKUDsBsd",2
1333394484252405760,#CovidVaccine errors  #nifty50 Vaccine trial volunteer’s lawyer says Serum Institute’s vaccine has alleged serious side effects.   https://t.co/hNNKNS3jvh,2
1336862313085870081,@CascadiaJawn We would hope for the best with the vaccine news and trust in our nations ability to reduce or eradicate covid,0
1326357755960029185,"Lemme know how you feel if you take the corona vaccine, I’m not touching that shit",2
1334683877365985282,"As a vaccine for COVID-19 gets closer and closer to approval, there is a concern rural counties may have to wait longer or don’t have the right storage. https://t.co/PHSEbcnrkg",1
1336146276782493696,Covid vaccine: Can you be fired if you refuse to take it? https://t.co/lIYFtg1PHG,1
1329050409420419072,"I won't be the first!

Pfizer coronavirus vaccine was 95% effective with no safety concerns
https://t.co/gNZM4XM4LK",2
1326665632235081735,"😂🤣😂 Wouldn't it be hilarious if Pfizer sued for slander, & defamation?  All the grift money he's collecting on his election scam would go to legal costs, & probably damages.",1
1325682504750129153,"Accessible, affordable COVID-19 testing, vaccine for the poor https://t.co/nbtoa1YVUJ",0
1327345161186250752,The government is not proposing to make a Covid-19 vaccine mandatory https://t.co/RAqaOYWcsA via @FullFact,1
1304889438216925184,What scares the Democrats more than ANYTHING?    #1:  4 MORE YEARS OF @realDonaldTrump!🇺🇸    #2: Equal Justice under the LAW @marklevinshow ⚖️    #3: COVID-19 Vaccine & return to NORMAL  #BackTheBlue,0
1303267079596933121,The Political Battle Over a Covid Vaccine: Your Health Is of No Concern  https://t.co/LvwEO9Mp5r,1
1331021561986473985,"We're always looking for local connections here at @baltimoresun. The latest:  >> @Ben___Leonard on Biden's pick for Dir of Natl' Intelligence, who owned a bookstore here:  https://t.co/B4a7UobDKC  >> @CChristine19 on AstraZeneca's vaccine being made here:  https://t.co/i9YyoMg6Rt",1
1329053745481740289,"BREAKING Pfizer just announced that its #COVID19 vaccine is 95% effective and had no severe side effects. It was 94% effective in older adults. 162/170 cases of covid were in placebo. Of 10 severe, 9 in placebo. This is amazing better than expected",0
1285421400992301067,@aajtak @SwetaSinghAT @PMOIndia @ICMRNIN @BharatBiotech @myogiadityanath @narendramodi what is going on in UP after 24 hour there is no ambulance and what is doing doctor of Gorakhpur they are not even taking COVID Patients they are treating like what is that. Please don't do this with up patients atleast .,1
1330557233709649920,"#Hope #USA #Cybersecurity Russia stole vaccine technology of American BigPharma #Putin: Russia ready to give Sputnik V #coronavirus #vaccine to other countries
 https://t.co/0pwb4he9aB",1
1329767117395275777,"No way am I getting a #GOP-approved #vaccine, unless #Biden and #Fauci says it’s safe. Fuck the Grand Ol’ Party and #Trump. 
#OperationWarpSpeed #Maderna #Pfizer https://t.co/wP1T4sNDBI",2
1335438696775110656,Niggas drink lean and take perc but won’t get a COVID vaccine.,0
1325697646909132800,"This is why thinking that a vaccine is a panacea is a dangerous idea.

You can outsmart evolution at your own peril. https://t.co/WJXen4MfTV https://t.co/3yx5Bf9hTh",2
1325913749409173513,@colmtobin Been thinking that all day. Waiting for the dump trump to sue Pfizer  ow cause they cost him the election. Watch this space  https://t.co/CYUKSu0Nca,1
1344597039766712322,"Congrats to my colleague Dr. Lindsey Baden, who in addition to having 3 full-time jobs (at last count), managed to pull this off too. Amazing work by the entire @moderna_tx @NIAIDNews team. Now let's get more people vaccinated! @bwh_id @BrighamWomens   https://t.co/XGtDcNCBB2  https://t.co/cuBtmfqZGZ",0
1340081031781752840,Lummi Nation elders and healthcare workers will be some of the first in the nation to receive the #COVIDvaccine.  https://t.co/7vCPojs5Wm,0
1333476673623244805,"Big news... 
#modernavaccine 
#COVID19 
#CovidVaccine 
#USA #EuropeanUnion 
#BigNews 
#leoshinesbright https://t.co/UrB2zO5KiQ",0
1326147600211390464,Healthcare experts encouraged by COVID19 vaccine trial but questions linger https://t.co/KZrQpkvUu2,1
1325770969470947329,"Finally some real positive news.
#SelfIsolation #COVID19 #coronavirus #SecondLockdown #hope #like #share #bbcnews
BBC News - Covid vaccine: First vaccine offers 90% protection
https://t.co/WLWqegryiy",0
1336412831898611713,"delighful though she is, the first person to get the Pfizer vaccine isn't really.. first. we all know that right?   91-year old Margaret Keenan is not a guinea pig.  43.000 human volunteers got it in the trials. they risked everything.   hats should be doffed.",0
1330302302251520000,"Interesting fact. Both Pfizer and Moderna vaccines use mRNA, the first vaccines to do so. https://t.co/DhwqRikduH",1
1326131087081312259,Coronavirus vaccine testing timeline: What’s next in Covid-19 fight https://t.co/7ZB20jeLBk,1
1325927702424117249,"""wHy WuD I gEt a vAccIne FoR sOmeFiNk with sUch a HiGh sUrviVal RaTe?!""

Great point. I mean, we only vaccinate against things that are highly likely to kill you.......

FUCK
MY
LIFE

#COVID19 #Covid19UK #coronavirusuk #coronavirus #coronavirusvaccine #Pfizer https://t.co/vDontzHw80",2
1335872430108254213,"""The new regime of #COVID19 vaccines is both unnecessary and risky. Readers should ignore the hype and do their own research. Take responsibility for your own health and welfare. Do not expect the media or public health officials to tell the truth. They won’t..."" https://t.co/dShjVuHHwP",2
1328330829118967809,Let's see if I got this: we are celebrating a vaccine that is 90-95% effective if you take it against a disease that 98% of us won't get if we don't take it. https://t.co/YgHwVfIp8p,2
1262085270935134209,I’ll just check and see if I have any AstraZeneca shares…   https://t.co/p2Xw8kq6TO,1
1330918352907350016,"Recently, I've been on Kara Marker Credle's podcast, Perspective2020, discussing the COVID-19 pandemic and recent vaccine development news. Check out the latter if you're burnt out on the bad COVID-19-related news and want to hear some good news!

https://t.co/zFTqdfqO9e",1
1325828371654209537,"Big pHarma SORCERY.
Speaking of...
""#Coronavirus,""
RADIATION, 
DNA/RNA Hacks, 
""#vaccines,""
Problem. 
Reaction.
Solution. 
EXPERIMENTATION$. All in less than 1 year. 
U.N. = Beast. 
Wake Up. 
Global Citizens are Satan's SLAVES.",2
1325836809859862535,I am curious if my Niece will be able to even have a covid19 vaccine because she has allergies. If she isnt able to we still gotta protect her somehow.,0
1333657261579919361,"Fact check: Can a cold, flu or flu vaccine cause a positive COVID-19 test? | The Times of India https://t.co/5umJ06zSkn",1
1329142370089185281,"Thank God #Biden administration will be distributing vaccines, because @POTUS #Trump has been incompetent https://t.co/nilSXLJkXg",0
1330803274874646528,@NorbertElekes Hope some vaccine results will come with 99 % success rate soon for Covid-19,0
1325785896671719424,"Any anti Vaxxers on my timeline, feel free to show yourself out. And yes, I WILL be taking the coronavirus vaccine when I can get it!!",0
1334582468184334338,Facebook to remove debunked claims about coronavirus vaccines https://t.co/w11RTLV4EI #business https://t.co/ANDdBcZ2J6,1
1325827764503666690,I deadass don’t want a fucking vaccine I want this shit to go the fuck away https://t.co/kw8DtLcaDA,2
1325947252435718144,"@DanCrenshawTX Oh Spanky! You’re such a Wally! Pfizer have not, as yet, received any money from the US government! You really should learn to read!  https://t.co/GdfsxvBwq5  https://t.co/L6Ak4W7vLf",1
1343861511735930880,"@zidanebaldpatch @CarrotRebecca @Arganaut @BBCWorld but the vaccine prevents you from getting COVID which prevents you from occupying a hospitals ICU bed. Those ICU's would be better served occupied by people hurt in a car accident, for example, that can survive. If you're there because you don't want to vaccinate then the car",0
1334375153673900032,"Option A: 

SA does not have the money.

Option B: 

ANC didn't pay so they can keep us in lockdown longer and blame lack of access to vaccines. https://t.co/oxXzOZtdPK",1
1344272792758464512,@UniofOxford @MHRAgovuk I love how the media is completely misleading the public about the Oxford vaccine. Every vaccine that has been developed is 90%+ effective EXCEPT THE OXFORD VACCINE. The oxford vaccine is only 62% effective which is slightly better than the flip of a coin.,1
1331889620280373249,These are unprecedented times that require unprecedented efforts. You must know your part and play it.  #COVIDSecondWave #COVID19 #CovidVaccine #COVID  https://t.co/PFHM4mHvEd,0
1290710569583091714,“RFK Jr says Dr. Fauci will profit from COVID-19 vaccine. If this is true Fauci needs to be investigated because usually patents are the property of the employer which is the US government in this case.” From #DoctorDave,1
1325788445227282433,"A double-blind #COVID19 #vaccination study with an effective rate of over 90%! This #vaccine could be an absolute game-changer across the world and bring us back to some level of #normality 😍

Fingers crossed 🤞

https://t.co/6eUflJuMTL",0
1325770362957737984,"JUST IN: Pfizer announced Monday that its COVID-19 vaccine candidate has been 90% effective.
 https://t.co/WbRmw6aSSo",1
1257227855278346240,@Gemma_Angel @ms_duckworth @WestminsterWAG I don't understand what she's looking at. I am genuinely interested in what it is. I know there are many many different corona viruses. Is this a patent for a vaccine?,1
1301563113188204546," https://t.co/mSsnNl3YQD WTF? I HEARD FAUCI SAY HE'S ON TRUMP'S TEAM.  Trump promises COVID vaccine JUST before the election.  Trump's base insists COVID is a hoax. Trump has shown complete support for this claim by his actions.  Trump Haters DISTRUST, CDC, FDA & now Fauci too.",1
