id,tweet,label
1332695900943249410,get covid vaccin septemb us amp canada al,Neutral
1329228160647524353,covid least good luck vaccin shot take,AntiVax
1331442388846342145,covid list get vaccin find mention unless go,ProVax
1325974870077927424,record covid rate higher success rate vaccin keep mind run,AntiVax
1337492859239460864,public vaccin cover earlier,Neutral
1336468098845724681,covid vaccin one,Neutral
1296486879651663872,vaccin clear trial russia partnership india,Neutral
1325770816051687425,moment vaccin shown per cent covid trial,ProVax
1326233106110685186,covid vaccin,Neutral
1334651779619942400,prepar begin kr,Neutral
1325827860997804032,vaccin want right say right donald j trump,AntiVax
1329770026451173376,ai tool process expect high covid vaccin drug reaction,Neutral
1325891485863079937,good news vaccin give us someth depend upon hope top india list hit india soon,ProVax
1325923962572865537,good news avoid small within age group,AntiVax
1325812831611183105,though vaccin still away hope end soon still paramount trump adopt biden team draft think,ProVax
1326058668995964928,billion china vaccin fu king joke drug,AntiVax
1325823713263058946,great news still breath first line vaccin,ProVax
1326080221422956545,respect dr atta ur similar vaccin,AntiVax
1325834929935159298,well vaccin would need last thing need viru,ProVax
1329888836298608641,recent wave say drop rate vaccin would safe return,Neutral
1325857758244171776,key thing know vaccin contain viru spike protein receptor portion onto human clever system vaccin cannot give,ProVax
1326175478143651841,save self esteem men covid vaccin,ProVax
1334912613512261635,vaccin vaccin data thu difficult vaccin vaccin,AntiVax
1289549559769702400,could someth covid vaccin research,ProVax
1323034245942501376,loss watch yet vaccin watch take lap,Neutral
1333455221104709634,heard train covid vaccin,Neutral
1250085601254277127,revel weekend vacat canada john week cost billion trace covid get vaccin return kind normal,Neutral
1330434409296752644,spread demand hindu get first access corona,ProVax
1336335020680564740,reaction one bit,Neutral
1327366632663113729,trump credit promis covid part govern oper warp speed program govern claim success,Neutral
1247458849000431618,get loss huge take pay work,ProVax
1338491841495371776,reaction see vaccin ny want era hard fathom want relief get,ProVax
1242790614904627200,death rate covid least rate flu vaccin flu death,ProVax
1339620601435205633,get vaccin still wear mask case keep vaccin wear mask,AntiVax
1327692817163034625,cross also may help still test see much easier cheaper covid vaccin,ProVax
1325320989778063361,america like joe biden gt vaccin pocket trump covid,Neutral
1338722982399672321,ate spray covid vaccin trust,ProVax
1312071168829128704,back work local covid develop us map,ProVax
1327800753826660352,vaccin,Neutral
1325862785893294081,vaccin progress,Neutral
1325841504238264320,damn first time almost right someth viru end soon elect take vaccin,ProVax
1247773903885238275,follow money trump three maker,AntiVax
1267459876067913732,good broader view vaccin live covid,Neutral
1325804902984126464,letter like take part understand goal vaccin treatment erm,AntiVax
1325770331441819649,covid vaccin covid vaccin,Neutral
1336029543031779331,dementia long term care direct care staff risk covid,ProVax
1325690910005452801,tell travel could learn,AntiVax
1325772787978559490,data prove comment take good news complain,ProVax
1325820836595568641,good news vaccin front data vaccin new york,ProVax
1325950705685979136,would get long term follow dr humphrey amp never get check rate,AntiVax
1326200397174857731,viru protect help us get back normal nation need open take vaccin help us get rid viru put us,ProVax
1325770315889315840,big news keep social covid vaccin guardian,ProVax
1325880742883319808,give fuck take vaccin,AntiVax
1325892052907909120,thread vaccin news,Neutral
1325920012725530624,vaccin news good news,ProVax
1277952408975339520,much time take human,Neutral
1326082374166323200,man think stupid even proper lockdown yet vaccin yea low,AntiVax
1325846293927788544,go,Neutral
1325854582358990850,oper warp speed bunch save dumb mask trump noth vaccin take credit kill way thru,ProVax
1327681730648674306,trump deal make covid vaccin free jon fake covid vaccin success,Neutral
1334888142739042305,dr david kimberlin spoke vaccin alabama get first,Neutral
1325861789410713605,covid vaccin data trial via,Neutral
1325751015396749314,pro like anti lower discuss gutter level better,Neutral
1327175231295852544,thank presid global access amp hand count eu keep fight amp global,ProVax
1324766862362636288,fuck yeah covid think way better vaccin even answer,AntiVax
1277613353561538565,want call american stupid vaccin let inject lysol trump shown gross covid vaccin,Neutral
1327256542731649029,russia north korea covid vaccin,Neutral
1325810428287528966,come vaccin need oh vaccin moment,ProVax
1325882588389646336,forward anti join anti need mute block one group twitter,ProVax
1335572343150809093,safe,Neutral
1339979884173676544,grate vaccin earlier week keep hand light end tunnel,ProVax
1334902693874323457,vaccin least suggest,ProVax
1253612662723956736,corona viru keep told go away need vaccin return lockdown talk got vaccin think headless clueless,Neutral
1325689275707514880,latest covid,Neutral
1325778258634412038,b zero idea long term vs kill rate covid c,AntiVax
1328452570579398659,yea trump one day,Neutral
1325870471989047297,thought us shit us shit poison put f h citi live forest,AntiVax
1326243504570441728,anti lockdown social media promis news vaccin,ProVax
1326214696266047488,ok yeah ill see vaccin,ProVax
1325789816009715713,never vaccin previou either rare mer mild common common never major need vaccin,Neutral
1325788384686731264,wow amount take vaccin plan new way life live new viru want,ProVax
1338958734819614722,trump noth thank take credit trump viru kill one,ProVax
1336319062717190144,u staff vaccin data,Neutral
1329082007209426949,vaccin could san next month via,Neutral
1325770219986542593,news covid better better vaccin viru,ProVax
1336514006195048450,vietnam start human covid vaccin,Neutral
1247011503284289540,french suggest covid vaccin africa ra via,Neutral
1326150061064155137,bother vaccin would percent,AntiVax
1325884864374059009,hear vaccin warp speed combo look vaccin children covid vaccin cross protein,AntiVax
1333778536725966852,stock bought quick wish would bought back,Neutral
1340551069567492097,first covid vaccin none great feedback team staff thank good see mani,ProVax
1326183956610502661,trust russian vaccin trust follow sputnik vaccin account know,ProVax
1254291096529666050,covid came abroad yet africa use lab test vaccin test abroad,AntiVax
1344601740663005185,bother week interv noth say work longer like trial without proper ad hoc,AntiVax
1328340955292954624,spain per el poll would get asap would wait time would get vaccin would never get via,Neutral
1314958872277327877,monday color covid covid vaccin color may less trust make join us page,ProVax
1338480814317776897,credit push covid vaccin forward say take wh staff pass,AntiVax
1309285930868469760,australia global vaccin would access wider covid pass insight nine,ProVax
1341039785134223360,freak covid say render viru could take happen long get enough still beat thing back wear mask get vaccin,ProVax
1334051345146540033,welsh govern covid vaccin roll within matter,ProVax
1325770320779751424,like good news way first trump viru covid vaccin drug,ProVax
1337170271615111168,thank presid donald j trump hard work vaccin approv covid vaccin thank may god bless mr trump,ProVax
1325786815253639168,vaccin count take,AntiVax
1334557714823917570,professor health media health like decis get dr covid,ProVax
1326130876997013505,govt health covid vaccin next month,Neutral
1327071047091249152,part get opposit public health upper midwest gt far away hospit also hardest,ProVax
1325770212407382017,true first vaccin prevent covid,ProVax
1334044003843510274,great news first start covid,ProVax
1325895375430049792,nerd world invent vaccin cool,ProVax
1329030916648341506,say one thing vaccin last week say someth week press releas ran one week give break fake news,AntiVax
1325814699968049153,god see launch trump tv first night four garden establish fix tool someth soro fake news,Neutral
1325689685943996416,govern anglo swedish covid vaccin,Neutral
1326248386811531265,vaccin best vaccin,AntiVax
1325784218874605568,note vaccin develop trump program take credit,ProVax
1325675736892665856,covid vaccin australia say,Neutral
1327332953593098240,dr covid strain danish mink problem,Neutral
1334377043966926850,vaccin die covid,ProVax
1327378919838916610,trump vaccin new york shameless,Neutral
1325805577155436544,way hell would put vaccin trump obviou fact trust trust trump,AntiVax
1328567725011083264,would associ oper warp speed develop vaccin contagion within year would trump,ProVax
1336203615220822020,world strengthen mid vaccin rollout dec global econom strengthen sure next year,Neutral
1325848787454136320,think vaccin attempt bill track ever use,ProVax
1331442125943160833,digest health track covid vaccin n,Neutral
1329060145322668034,viru exist ago,ProVax
1325909903488258050,good news first vaccin prevent covid great day,ProVax
1332910623018024962,tri steal vaccin,Neutral
1326053266187317248,brazil covid vaccin,Neutral
1326130899453407233,initi vaccin govern told tuesday first million made said co,Neutral
1322192024821473282,know cure latest phil drug develop process rush drug even vaccin market might safe,AntiVax
1275394676594540547,zoom link media first south african vaccin trial vaccin trial access password,ProVax
1329048947382370307,news vaccin take soon,ProVax
1325919753437769729,bill fraud need viru harm first vaccin guinea,AntiVax
1337706314450014210,opinion covid flu vaccin lockdown attempt break class govern start,AntiVax
1325819529138745344,bro suspect trump take vaccin first see side,AntiVax
1326212123266076674,want vaccin,AntiVax
1326251898723299330,stand right covid,Neutral
1326156150275002368,better covid must learn without cure must social vaccin,AntiVax
1317465088769622016,covid vaccin year,ProVax
1339497370753613825,also earn,Neutral
1325770682664357889,develop race develop vaccin rt covid vaccin,ProVax
1329569577156677632,even get flu flu shot found ontario cabinet mani order canada joke,Neutral
1289616173416370176,odd trump bear team u covid vaccin someth never seem ask dt way,Neutral
1325935761225478144,hunh understand herd either way covid know sure way vaccin friend mine got common,ProVax
1326232574339977216,trust vaccin someth recov,AntiVax
1325807528136019968,take covid vaccin,AntiVax
1326905485161861121,bill melinda give million vaccin develop via,Neutral
1261756353900658690,point need lost vaccin cure covid may gener hardship,Neutral
1329853129072943105,jump bandwagon,AntiVax
1332698032530358275,pm narendra modi embark citi visit today review covid vaccin develop via app,Neutral
1262790497099296774,libyan children risk due said joint statement made continu conflict covid,ProVax
1326058991710040064,understand seriou covid variou sure feel vaccin feel concern matt smug look news help,AntiVax
1325869145435504641,post covid work covid,ProVax
1325788999647068160,covid vaccin,ProVax
1338946581320650755,part whole covid see doctor expert post new vaccin see random person call fake news post random swear true,ProVax
1325889161254084608,bing vaccin mani,AntiVax
1329443519136747526,vaccin strong safe,ProVax
1326254831904976896,great need vaccin,AntiVax
1326227705709387777,good news item treatment vaccin great way,ProVax
1292574510974025730,covid health f use,ProVax
1326231964551147521,spend time everi day see got sit mother live see vaccin,ProVax
1332428988245917696,even vaccin enough end covid instead need kind approach call swiss model via,Neutral
1326233114931302402,would covid vaccin,Neutral
1334092768495489026,yea although poorest store vaccin good news less one,ProVax
1325775071626006530,great work progress vaccin,ProVax
1336429173263491074,ontario make could face social health,Neutral
1326059900460523520,ill system fine vaccin,AntiVax
1326003586757693444,vaccin week elect sure donald trump still credit fast,Neutral
1251636073303769091,covid could four big indian make global south,ProVax
1333269340775440387,wonder protect vaccin covid vaccin one bill,AntiVax
1343641354375725057,great state covid chose get vaccin front line health care,ProVax
1330869252740571136,good news begin week like best far world given cost amp hope one polio amp smallpox,ProVax
1325991853599100928,need vaccin system reason part agenda make dumber compliant demand,AntiVax
1333145316716056576,love still take credit vaccin even part oper warp speed,Neutral
1326185657547567104,fuck must vaccin report third say may accept,AntiVax
1326051411726131200,fuck mani seen know also part pro life sigh long covid vaccin safe well take,ProVax
1337915299618639872,beat biden beat beat beat popular presid time trump trump gave money vaccin dev,ProVax
1325837955706052608,never relat tweet much life fuck vaccin,AntiVax
1282559047007444993,modi russia made vaccin corona,ProVax
1338602879326715905,put stop plan far deserv need vaccin inner model keep safe shame,ProVax
1338877176561721346,good month end month look high covid,Neutral
1325892539090690049,check url covid vaccin data trial,Neutral
1338482739285086209,found cure cancer still test common flu gonna tell less year found vaccin covid,AntiVax
1322723290465464322,made vaccin corona made ola make vaccin ola,Neutral
1326164656113659904,need thank support develop covid vaccin,ProVax
1340074149620797442,said vp get covid vaccin develop trump yet read next week chang,Neutral
1327908437418778624,work wife covid vaccin celebr heard news vaccin result said cup tea wife britain turkish take bow,ProVax
1326076106181660674,take money take later staff credit success american get credit debit bill trump leadership,Neutral
1283356721658789891,effort conduct whole process good way know though may take time fight beat corona hope vaccin trial would also success india world,ProVax
1336514498706849794,co win app self regist covid vaccin via,Neutral
1326135454530482176,vaccin vaccin news vaccin seem given risk worst felt vaccin expect,ProVax
1246676491959558144,tri get corona vaccin get research work,Neutral
1344328176642777089,get partner part trial covid vaccin safe safe,ProVax
1325770327499005952,covid vaccin,Neutral
1325998964777349120,vaccin noth vaccin bill patent,AntiVax
1332580366473781248,india indebt pm reg covid vaccin wish long safe life mani stay bless sir,ProVax
1326174246905786368,work tomorrow contract million amp vaccin promis far contract follow,Neutral
1325780828136169479,still take vaccin tho,AntiVax
1326156168453042178,optimist covid vaccin spoke founder director,Neutral
1326211478307762177,final round begun submit nov design covid,Neutral
1325770509217361922,good news covid vaccin found via,ProVax
1339717579968049152,watch great video dr covid,Neutral
1326657580152786945,make world india key,Neutral
1326144509177159681,great news vaccin prevent nine covid set put forward case need contact us via,ProVax
1325922127237746688,vaccin first unit late stage data,Neutral
1254516545105035264,see vaccin found soon expect form lockdown sport live consid come,ProVax
1325866975386624000,hope beyond hope anti shut fuck let vaccin get without wind pish get get,ProVax
1293981233517658112,herd big vaccin driven herd covid moot,ProVax
1325830513584693248,vaccin,ProVax
1325818640613117952,said enter bloodstream,AntiVax
1343651278224826371,russian earliest mass ppl usa fight viru,ProVax
1325691417763606530,begin mid stage trial covid nasal spray vaccin china,Neutral
1326209240336392193,dose vaccin,AntiVax
1325770889443553280,big news develop covid vaccin,ProVax
1326041899644284928,said show two news let us know,ProVax
1287067327113179141,swear god corona vaccin anti gonna get sight,ProVax
1337190083561140225,panel vaccin,ProVax
1326056955899768832,hallelujah vaccin covid trump top viru china decid tell govern trump went work save,ProVax
1325824509736325120,pump give life back covid vaccin found great day,ProVax
1325901244184059904,good news advis father give concess speech today,ProVax
1325893587935113221,love presid sir thank vaccin end,AntiVax
1327110665065074689,psychic right would end get vaccin got year wrong,ProVax
1328481126177001477,made china israel russia covid vaccin,Neutral
1326007681258315776,stock market higher vaccin news,Neutral
1329762662557896704,new request use vaccin today million end,Neutral
1325892752467488770,say vaccin take never test covid,AntiVax
1325767699323121664,result confirm could good news one mani moment,ProVax
1325821238397308928,trust vaccin sure yet least,AntiVax
1325772165246050304,take rate without vaccin,AntiVax
1325770142236745730,first vaccin prevent covid great day,Neutral
1326245497519157254,great covid vaccin best rate play right get vaccin bad breath,AntiVax
1334610960867274755,state top doc lead team african covid vaccin,Neutral
1337888924421791745,know point gonna take sh side gonna australia covid vaccin h v new york,Neutral
1331102474149761024,lang kay leni kay pledg step ahead presid free poorest million arab news,Neutral
1325858382142713858,biden plan first say take vaccin mandat gov whether left live oh also mask care,AntiVax
1334574445847932928,nation childhood covid era new report,Neutral
1274366811333693440,opinion someth said think bo co vaccin oxford open regardless us,Neutral
1334647824550686723,pm un gener covid japan donor access covid act lead access covid vaccin throughout world,Neutral
1312741608727683072,talk creation vaccin covid found new york long vaccin could take fast track,Neutral
1333803239549116416,vaccin horizon next,Neutral
1334611902601768962,bush clinton take vaccin might film build,Neutral
1334562424469549056,oklahoma could covid month first got health care long term care gener public still,Neutral
1334847647925088257,govern million access covid vaccin co,Neutral
1326062247412551681,part trial covid vaccin genet,Neutral
1319194674385616896,modi ji want citizen heard free corona vaccin,ProVax
1325843558872604672,covid vaccin next year man trump theorist gonna field day,Neutral
1332298126225502208,malaysia million china pm statu,Neutral
1292440642107445249,true must come herd vaccin one option unclear viru run peter london new covid,ProVax
1325891205536813057,moon leo read mani spent hour write variou govern put see news,ProVax
1325872843662483456,gotta git one boy,ProVax
1325841130341109760,great news biden win renew spirit gonna get thru light end tunnel trial data covid vaccin,ProVax
1326188067741446146,world health special envoy covid said yesterday vaccin great news one vaccin may enough combat viru,ProVax
1325704426137423874,power make sure access sign petit,ProVax
1327182644082212864,one hand also intern research fight research hundr time pm,Neutral
1325847746616680448,clear vaccin even approv mani yet come challeng us right still presid elect joe biden vaccin,Neutral
1325703964218814464,search might spain,Neutral
1335285339439702016,russia mass covid,Neutral
1325868131982696448,elect global rest world join get trump knew progress promis measur throughout race,ProVax
1254418282385420288,fact world covid long time hope vaccin,ProVax
1325980911914151938,hear covid vaccin turn dog make fuck,ProVax
1325962320296734722,long mandat care know use beat,AntiVax
1261133234563211264,french chief promis covid vaccin reach american first ire rt world news,ProVax
1278605097723781121,vaccin covid far along,ProVax
1325866029923389440,good news covid vaccin,ProVax
1326136889846345728,look back moment promis vaccin economist,ProVax
1325930622460850176,year jump vaccin bandwagon much less mani much less real definit corona viru,AntiVax
1330951079329140741,better vaccin,AntiVax
1325676288598798338,award prize vaccin would great,ProVax
1336768065887940608,latest state need covid vaccin,ProVax
1325868962131955713,new vaccin side effect,AntiVax
1254337341260550151,live vaccin come fruition year,ProVax
1325690252745388034,vaccin like flu shot true vaccin make less get sick full,AntiVax
1277272099242086400,covid vaccin global south challeng via,Neutral
1285723793546190849,give will test covid houston,Neutral
1340006567144353794,read tell life think get touch flu get vaccin vaccin particular actual viru shot get covid vaccin,ProVax
1325852223750934530,today bill want microchip vaccin boden elect way control,ProVax
1325721707441651713,dental risk infect deal oral mani work,ProVax
1325802893681827840,put statement said noth warp speed care,Neutral
1326239471721852928,part warp speed program vaccin thank god fact benefit trump,Neutral
1329048936309395458,light hope say vaccin,ProVax
1326261896572506114,expect keep vaccin away boy,AntiVax
1313157244473815045,flu year vaccin wear mask social everi flu season corona,Neutral
1310531842613735424,think india build vaccin fight corona viru go real life,Neutral
1325847873511108608,say,AntiVax
1323322728758300672,absent zero covid border etc truth vaccin instrument govern toolkit suppress viru prevent health system,ProVax
1340409750362746880,well saw everi sane person news u shot via,AntiVax
1328339651879456768,may vaccin via amp,Neutral
1325668527559172096,malaysia eu support could focu manag data covid risk,Neutral
1330819137615003648,huge true oxford covid vaccin data,ProVax
1239267079506677760,sure regret one question flu vaccin corona vaccin,AntiVax
1325819399157248001,vaccin time move anti amp implant gov control monitor us,ProVax
1332948116614516741,global hoax level kill small busi amp make via toxic w,AntiVax
1325807006268190721,biden america still take vaccin though,AntiVax
1334795808995069952,vaccin side high fever bad daylong pain mild covid cure one admit presid trump get heal vaccin,AntiVax
1325861306898018309,keep never take vaccin,AntiVax
1335619697509888001,blame illuminati taken eye covid vaccin,AntiVax
1326166880709652486,think vaccin take big first step,ProVax
1336232926288236544,hard feel moment triumph human margaret hope win end sight,ProVax
1266582139597815808,covid,ProVax
1329097884164349952,pastor said get give get god taken vaccin vaccin psalm free mess,AntiVax
1325972419354324992,know hot news today made bitch jump top vaccin news traction patient nt,Neutral
1250977545689788416,ok im take stock say got problem solver get,Neutral
1241665165487149056,viru vaccin sooner later world success viru cure viru spread,ProVax
1327201015230246912,us elect bolivia elect covid vaccin good news last,Neutral
1326106738710503426,vaccin covid brilliant luck us,ProVax
1344427371592617986,closest nearest death vaccin,ProVax
1325771028056977410,listen news fantast step right direct,ProVax
1338935970486505474,first get covid vaccin,ProVax
1326006316494512129,name read report sure vaccin work,ProVax
1339040127809679361,partnership good job sure win,Neutral
1330887697754443780,may never covid flu,Neutral
1267918995157549060,need info got start tomorrow charg covid bill report soro gave muslim vaccin,ProVax
1325863492755333122,vaccin good news us prove least us hope,ProVax
1287041250600849408,covid billion stock amidst wave press,Neutral
1330888924256845826,live news oxford vaccin russia worst caseload world news,Neutral
1334561609772007425,bush clinton say take covid vaccin gain public trust,Neutral
1329427818917359616,virtual success presid oper warp speed covid vaccin biden media,Neutral
1343617595291955202,gener public similar corona test back may gift dose test use,Neutral
1325828109220769793,way take vaccin joe biden need take,AntiVax
1334970267458789378,street first ever shown john took final breath histor event place first vaccin,Neutral
1326897923758710786,let get straight vaccin got success rate covid rate fine like covid better,AntiVax
1242577705008160768,kind see sort downplay flu mock vaccin seriou covid,AntiVax
1240282541879250944,thing last night first real threat make vaccin perceiv risk although seen anti vaccin bs ie covid,ProVax
1325771002282975237,great news would rush brand new vaccin,ProVax
1325872128139407364,hope vaccin,ProVax
1302525448505585664,person corona report like corona need vaccin,AntiVax
1326056912790544384,ever covid vaccin would done wonder anti would still,ProVax
1331606320340930561,africa lost afford covid vaccin right,ProVax
1251156630403551233,prof research social backstop vaccin also nice insight role,Neutral
1327483871382933504,russia china lead covid,Neutral
1325872617044250625,day vaccin give fuck biden plan vaccin give fuck mask vaccin news come last week,ProVax
1335322646284820480,good key face initi covid vaccin scale,Neutral
1300925920694292480,resign mislead covid know truth trump plasma trump promis vaccin kill,Neutral
1263369727348314112,new covid today new advis get flu via,Neutral
1325824831363944448,life back normal spring vaccin expert,Neutral
1326117531132846081,right,AntiVax
1328706671519150081,told get covid recov obtain covid hell new vaccin give covid gain amp,AntiVax
1288559934775287808,covid cure whole us hoax also covid cure also hoax china vaccin,AntiVax
1325798458889039873,anti sound like wifi wasnt,ProVax
1325986177132818432,vaccin concern suspect told us vaccin next year true zero trust,AntiVax
1326219276290723845,take vaccin,AntiVax
1313203035926036480,self absorb afraid covid soon vaccin mandat,ProVax
1336422222836207619,trump decis buy extra vaccin,Neutral
1280559820236558348,corona vaccin global common good without ownership,ProVax
1343627922058317829,lot covid vaccin yet even fewer vaccin,Neutral
1325997637640876032,bother tell public dealt bore interest understand answer know admit,AntiVax
1325805525913759746,thank presid trump stock soar news covid vaccin,Neutral
1325886251782856704,fit flea look run,AntiVax
1327363789260353536,trump covid vaccin trump rate drop vaccin lowest rate,Neutral
1344335151959048200,covid vaccin bat pass,AntiVax
1326530285723242496,promis vaccin covid via,ProVax
1328445392523046913,new covid vaccin,Neutral
1330873965770928133,sold million stock last week,AntiVax
1330563429837389824,us covid c march c us us good drug amp c china amp un,Neutral
1329067437032165376,fuck vaccin around corner abbott,ProVax
1308439933561065475,drug move safe vaccin covid know vaccin safe end,ProVax
1325992175218417665,would get vaccin let biggest fraud vaccin world,AntiVax
1344660263908343808,fellow think focu covid vaccin like flu flu vaccin campaign go could first high risk within,ProVax
1333857288893952002,covid rollout get job travel get educ draconian much gov global econom,AntiVax
1326072031138336770,covid vaccin,ProVax
1335450219534663680,known earlier,ProVax
1337652954611019776,covid vaccin,ProVax
1325776898782158850,vaccin data covid,ProVax
1325862272384851968,doubt vaccin also vaccin let sheep get move,AntiVax
1325840256311111683,take flu shot take covid vaccin,AntiVax
1290433733179387906,test subject bill covid vaccin creat genet wow side dr,AntiVax
1239211585815576578,year vaccin worthless corona higher kill rate flu overreact presid mani flippant safe,ProVax
1337588289306578947,advis take covid vaccin sit ass one,AntiVax
1325825671260725249,start scratch work type vaccin data teach system respond covid,ProVax
1334313027513028611,rt rt late get vaccin amp flu also protect amp save care visit find,ProVax
1285852366558900224,one thing could use hand covid vaccin good laugh face,ProVax
1327019881003364352,covid lot longer via,Neutral
1238869198165532674,covid higher rate higher rate transmiss vaccin take flu taken spread covid die mother day year flu,ProVax
1329599230873317378,covid bad far ever guess get way christma new hell ride vaccin april though stay home hang tight bit longer,ProVax
1325794890190483457,hope drug around world green light vaccin promis,ProVax
1326130196332883970,canada covid vaccin rollout via great million go straight ass gt screw vaccin one normal half brain poison shot fu fire still see good luck,AntiVax
1336305486531063809,get see vaccin kenya,Neutral
1326675350416314369,covid test attend,Neutral
1329081981020241925,ago stock day vaccin rate today rose weird shit,AntiVax
1325770370188668929,great news vaccin,ProVax
1325971778288709638,fact elect ray vaccin would hope,ProVax
1246759866905001985,would take big hit prior actual corona viru bill foundat research vaccin corona viru bill watch,AntiVax
1285207568915353604,chill speak truth,AntiVax
1313212353169690625,control viru must develop vaccin ex polio viru still mani infect w covid central heat ac unit air,ProVax
1331505221902753793,husband cancer march miss prepar mix christma one day worth risk catch covid last christma rather wait vaccin get,ProVax
1337588364552384512,want volunt give covid even trust care trust vaccin lose lose,AntiVax
1328426467366113280,made,ProVax
1330902684224798720,develop oxford vaccin breakneck speed,Neutral
1285962657879613440,u pay billion million covid vaccin free charg could good get vaccin,ProVax
1326115831890268160,seriou lung take doctor recommend vaccin safe take knew could vaccin,ProVax
1329043905313198082,care still take covid vaccin,AntiVax
1326095571984244738,better expect protect covid hunt stop global permit wide use vaccin new end,ProVax
1325886870555938817,global put world war world get back work soon around anti get lost,ProVax
1327738607721824256,covid vaccin set hit central coast end year san obispo news partnership depart health human like covid vaccin,Neutral
1309462922343583744,decent data curiou covid anti know curiou whether anti keen covid vaccin restrict compliant,Neutral
1329787972678389760,us covid vaccin use,Neutral
1325871580648443911,vaccin russia,Neutral
1325888762107326465,good news say placebo abound know long last,ProVax
1335526536267575303,dr june covid approv via,ProVax
1325693012786114560,hell,AntiVax
1325918837762560004,think vaccin given certain risk level common take covid invit,Neutral
1332749946634858496,like spread bull shit shutdown fo,ProVax
1325933192772194304,covid vaccin data trial,Neutral
1334258985671790592,good question perhap st distinguish oxford az vaccin union jack reserv,Neutral
1341227635297320969,think thought covid hoax get vaccin last,ProVax
1326344476139253760,day elect media right stock market trial vaccin use stock market one see,AntiVax
1315705108756340738,guinea sign infect covid test vaccin,ProVax
1325864780008202242,covid vaccin cold night stoke,Neutral
1329092193332588548,trial suggest dose may w check recent review vaccin covid,ProVax
1326207936134328325,less iran reagan elect,Neutral
1338879005135519744,concept problem best case spring us sure need mistaken scale like might tough time,ProVax
1334521159119990788,make us feel better crook us want us take vaccin,AntiVax
1326191117499555840,way dead vaccin would,AntiVax
1325779532255784961,layman would explain human alter,Neutral
1326513840943718401,european success vaccin develop,ProVax
1325836908161888259,get excit vaccin rememb took fen side drug,AntiVax
1287407853846790144,expans agreement support larger phase program vaccin covid,ProVax
1325893608948510726,proud turkish owner new corona vaccin,ProVax
1325998683977080835,covid vaccin problem like flu vaccin flu gener rather take system face lotta shit mechan work sick deep skin get,AntiVax
1329066489866047490,bought vaccin quick even year yet cannot find cure cancer make think,AntiVax
1325825579329990660,great news vaccin system still better take care eat sleep,AntiVax
1329251715195912192,hooray bravo get covid vaccin asap take,ProVax
1322332447980298240,rememb back kid polio vaccin got polio control covid might way observ got doctor opinion,ProVax
1332712673151229952,get closer someth add govern million oxford vaccin million vaccin five million,Neutral
1297972830617968646,care pregnant postpartum women covid forward vaccin prevent must remain goal public health inter,Neutral
1325780904657121281,claim vaccin much big mani found taint via,AntiVax
1283831761777111044,new chief digit campaign signet also see made news learn,Neutral
1340343132035145730,stuck know public display covid vaccin furiou goddamn mitch got,ProVax
1329059873062084608,go also also save without amount money could,ProVax
1338143437921533954,get su product canadian ok right,AntiVax
1325669891681054722,bulk vs covid end via,Neutral
1326211459924242445,even good news today vaccin,Neutral
1326090625213734912,game changer across six took part trial work still thank involv first vaccin,ProVax
1330846088966905856,covid vaccin,Neutral
1327339617973121034,chosen distribut free covid,ProVax
1325794903331319808,eh vaccin,AntiVax
1329207564114956291,alberta set go well,Neutral
1326104332052406273,told give vaccin help,Neutral
1306711182410211328,foreign someth ever children know,AntiVax
1331305935617339394,selfish way herd human via vaccin number covid health staff first queue follow,ProVax
1325770677580918785,q amp covid vaccin race,Neutral
1326054098001682433,gonna level would want know death bad huge chronic still herd infect w vaccin,ProVax
1328369248184524802,week data vaccin data vaccin news stand,ProVax
1328516432401936390,profit involv vaccin trust drug forthcom info zero optimist vaccin,AntiVax
1329131901701992450,someth vaccin start someth like legend,ProVax
1335246104338849793,caution side list vaccin concern evil person like like sold soul devil,AntiVax
1293641402941878275,will sell trump like god vote biden trump wait til take corona viru vaccin,Neutral
1339249559483117568,trump long trump even covid,Neutral
1325926513594818562,bit villain intent world vaccin,AntiVax
1326004267749056512,never develop vaccin take develop test still safe want take new vaccin develop,AntiVax
1325690354264379395,never vaccin one mer common much less human amp never vaccin common cold,AntiVax
1334687725547556865,carter take covid vaccin,ProVax
1325899336857825280,yeah fuck covid vaccin,AntiVax
1292376683882807297,need test global corona viru vaccin silent smell,AntiVax
1340039137072705544,test children pick test drug began fight learn,AntiVax
1285605109909651457,us depart two state trade covid vaccin research u australia japan south korea,Neutral
1325896148968747009,due good news vaccin european stock rose check top,Neutral
1336077180095377408,south korea leader spread viru without threshold away prevent need go hand hand beat,ProVax
1325673192200019969,delay distribut vaccin,Neutral
1325900151597137920,good news may best news year ago vaccin soon,ProVax
1326130631374479361,system better vaccin,AntiVax
1327048566980845568,care forward vaccin thing boost system stop junk food ditch can amp jar amp eat fresh organ amp dm,Neutral
1325795777441132544,develop vaccin success rate noth less think take without vaccin,AntiVax
1325901045944422405,covid vaccin life could return normal spring govt,Neutral
1326465515544580098,donald trump meltdown vaccin via,Neutral
1325854124060053507,wish anti best without vaccin interest see join darwin award,ProVax
1327106144784052227,trump admin deal make covid vaccin free major,Neutral
1334719316613197826,doubt vaccin,ProVax
1333663988064935938,trump covid said would drug see done name bs,Neutral
1325709843735351296,vanish spread much,AntiVax
1336460542127579136,covid viewer,Neutral
